venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2019,regular,Experimental demonstration of quantum advantage for one-way communication complexity with application in construction of robust quantum money Abstract,,Niraj Kumar;Iordanis Kerenidis;Eleni Diamanti,,"The goal of demonstrating a quantum advantage with currently available experimental systems is of utmost importance in quantum information science. While this remains elusive for quantum computation, the field of communication complexity offers the possibility to already explore and showcase this advantage for useful tasks. Here, we define such a task, the Sampling Matching problem, which is inspired by the Hidden Matching problem and features an exponential gap between quantum and classical protocols in the one-way communication model. Our problem allows by its conception a proof-of-principle photonic implementation based on encoding in the phase of coherent states of light, the use of a fixed size linear optic circuit, and single-photon detection. This enables us to demonstrate experimentally an advantage in the transmitted information resource beyond a threshold input size, which would have been impossible to reach for the original Hidden Matching problem. Our demonstration has implications in various communication and cryptographic settings. Specifically we have used it to introduce a robust practical quantum money-scheme. Our scheme involves an honest Bank who prepares the note by independently and uniformly selecting multiple n-bit binary secret strings which are encoded into the single photon states. The note is then distributed among untrusted holders. To carry out the transaction, the note holder sends the note to the honest local verifiers of the Bank. The verifier runs the Sampling Matching scheme on some randomly selected copies of the note and forwards the classical measurement outcome to the Bank. The Bank then declares the validity of the note. Our private-key money scheme includes multiple features such as single round classical interaction of the local verifier with the Bank, optimal note re-usability (linear in the size of Bank note), linear verification circuit size, and an unconditional security against any adversary trying to forge the Bank note while tolerating the noise of up to 21.4%. The simplistic nature of our verification scheme using Sampling Matching allows for the ability to reach a maximal theoretical noise tolerance of 25%, as conjectured by Amiri et al [Phys Rev A 95, 062334].",,,,,,,This talk will be shifted to Friday provided the first author manages to obtain a visa to travel to Canada.,2019-08-26,16:15,
QCRYPT,2019,regular,Building a more secure quantum future Abstract,Michele Mosca Biography,Michele Mosca Biography,,"While quantum computers will bring immense computing capability that cannot be achieved with any feasible amount of regular computing power, they also break some of the mostly widely used codes that we depend on to protect our digital systems. For the advent of a quantum computer to be a positive milestone in human history, we must first fix these fundamental building blocks of cyber security. Come hear how this threat is actually a great opportunity to make our digital infrastructures more secure than they otherwise would be. And learn about the exciting science that underpins new tools for making our world more safe and secure, including quantum satellite communications.",,,,,,,,2019-08-26,19:00,
QCRYPT,2019,tutorial,"DI-QKD and DI-QRNG, discussing security proofs and practical challenges Abstract",Rotem Arnon-Friedman,Rotem Arnon-Friedman,,"Device-independent cryptography goes beyond conventional quantum cryptography by providing security that holds independently of the quality of the physical devices used to implement the cryptographic protocols. In this tutorial we will present existing device-independent quantum key distribution protocols and discuss the ideas underlying their security proofs. In particular, the tutorial will cover the best practices for using known techniques to prove security of device-independent protocols. Lastly, we will present several open questions whose solutions have the potential of bringing the quantum cryptography community closer to an experimental realization of device-independent quantum key distribution.",,,https://www.youtube.com/watch?v=5KsW0d9JeqQ,5KsW0d9JeqQ,,,yt_match=0.90,2019-08-27,09:00,
QCRYPT,2019,invited,Fundamental limits on key rates in DI-QKD Abstract,Eneet Kaur,Eneet Kaur,,"Conditional mutual information-based measures such as intrinsic information and squashed entanglement have been important theoretical tools to obtain upper bounds on distillable secret-key rates, with the latter playing an important role for device-dependent quantum key distribution protocols. Inspired by this line of work, we propose an information-theoretic quantifier for Bell non-locality called intrinsic non-locality. It uses conditional mutual information to measure the deviation of a given bipartite correlation from one having a local-hidden-variable model. We prove that it satisfies certain desirable properties such as faithfulness, convexity, and monotonicity under local operations and shared randomness. Most especially, we then prove that intrinsic non-locality is an upper bound on the secret-key-agreement capacity of a large class of device-independent protocols conducted using a device characterized by a bipartite correlation. In other words, given a device characterized by such a bipartite correlation, the secret-key rate that can be extracted from this device with a device-independent protocol is bounded from above by intrinsic non-locality. Finally, we evaluate intrinsic non-locality to obtain an explicit bound on the secret-key rate that can be obtained from a specific bipartite correlation studied extensively in the device-independent literature.",,,,,,,,2019-08-27,10:45,
QCRYPT,2019,regular,A numerical method for computing reliable secret key rates for device-independent quantum key distribution Abstract,,René Schwonnek;Ernest Y.-Z. Tan;Ramona Wolf;Koon Tong Goh;Charles C.-W. Lim,,"In this QCRYPT submission, we present a numerical toolbox that is capable of producing non-trivial lower bounds on the asymptotic secret key rate of any device-independent quantum key distribution (DIQKD) protocol. The main mechanism of our toolbox is a new method for estimating the entropy production of a quantum channel, giving rise to bounds that can be computed using the family of semidefinite programs (SDPs) known as the Navascues-Pironio-Acin (NPA) hierarchy.",,,,,,,,2019-08-27,11:20,
QCRYPT,2019,regular,A simple protocol for verifiable delegation of quantum computation in one round Abstract,Alex Bredariol Grilo,Alex Bredariol Grilo,,"The importance of being able to verify quantum computation delegated to remote servers increases with recent development of quantum technologies. In some of the proposed protocols for this task, a client delegates her quantum computation to non-communicating servers in multiple rounds of communication. In this work, we propose the first protocol where the client delegates her quantum computation to two servers in one-round of communication. Another advantage of our protocol is that it is conceptually simpler than previous protocols. The parameters of our protocol also make it possible to prove security even if the servers are allowed to communicate, but respecting the plausible assumption that information cannot be propagated faster than speed of light, making it the first relativistic protocol for quantum computation.",,,,,,,,2019-08-27,11:40,
QCRYPT,2019,regular,Device-independent certification of one-shot distillable entanglement Abstract,,Rotem Arnon-Friedman;Jean-Daniel Bancal,,"Sources producing high amounts of entanglement are essential for quantum cryptography. Given an uncharacterized source, manufactured by a possibly untrusted entity, how can we certify that it produces a lot of entanglement? We initiate the study of operational device-independent entanglement certification by presenting a device-independent protocol that lower-bounds the one-shot distillable entanglement of the remaining quantum state after the execution of the protocol. By this, the protocol certifies the amount of â€œuseful entanglementâ€ available for proceeding applications. Importantly, our protocol does not abort, with high probability, when testing realistically noisy sources.",,,,,,,,2019-08-27,12:00,
QCRYPT,2019,tutorial,Zero-knowledge proofs meet quantum computing Abstract,Fang Song,Fang Song,,"Zero-knowledge proof systems have played a fundamental role in complexity theory and cryptography since its invention. I will introduce the basic definitions and constructions of zero-knowledge proof systems, and discuss the new questions that arise in a quantum setting. This includes making classical ZK proofs secure against quantum adversaries as well as making quantum interactive proof systems zero-knowledge.",,,,,,,,2019-08-28,09:00,
QCRYPT,2019,invited,Quantum fully homomorphic encryption Abstract,Zvika Brakerski,Zvika Brakerski,,"Fully homomorphic encryption schemes (FHE) allow to apply arbitrary efficient computation to encrypted data without decrypting it first. This allows a client to delegate computation to a computationally powerful server without compromising the privacy of the input. This notion was proposed by Rivest, Adleman and Dertouzos in 1978, but a first candidate was only proposed 30 years later by Gentry. Broadbent and Jeffery (2015) asked whether it is possible to construct a *quantum* analog, which will allow to apply an arbitrary quantumly efficient computation to (classical or quantum) encrypted data. The ultimate notion of Quantum FHE (QFHE) scheme will allow even to a classical client privately delegate computation to a quantum server. The talk will survey the exciting recent advancement on this question, through the first “ultimate” candidate proposed by Mahadev (2018) and beyond. Connections to other quantum-cryptographic primitives and open questions will also be discussed.",,,,,,,,2019-08-28,10:45,
QCRYPT,2019,regular,Classical zero-knowledge arguments for quantum computations Abstract,,Thomas Vidick;Tina Zhang,,"We show that every language in QMA admits a classical-verifier, quantum-prover zero-knowledge argument system which is sound against quantum polynomial-time provers and zero-knowledge for classical (and quantum) polynomial-time verifiers. The protocol builds upon two recent results: a computational zero-knowledge proof system for languages in QMA, with a quantum verifier, introduced by Broadbent et al. (FOCS 2016), and an argument system for languages in QMA, with a classical verifier, introduced by Mahadev (FOCS 2018).",,,,,,,,2019-08-28,11:20,
QCRYPT,2019,regular,Perfect zero knowledge for quantum multiprover interactive proofs Abstract,,Alex Bredariol Grilo;William Slofstra;Henry Yuen,,"In this work we consider the interplay between multiprover interactive proofs, quantum entanglement, and zero knowledge proofs â€” notions that are central pillars of complexity theory, cryptography, and quantum information. In particular, we study the relationship between the complexity class MIPâˆ—, the set of languages decidable by multiprover interactive proofs with quantumly entangled provers, and the class PZK-MIPâˆ—, which is the set of languages decidable by MIPâˆ— protocols that furthermore possess the perfect zero knowledge property. Our main result is that the two classes are equal, i.e., MIPâˆ— = PZK-MIPâˆ— . This result provides a quantum analogue of the celebrated result of Ben-Or, Goldwasser, Kilian, and Wigderson (STOC 1988) who show that MIP = PZK-MIP (in other words, all classical multiprover interactive protocols can be made zero knowledge). We prove our result by showing that every MIPâˆ— protocol can be efficiently transformed into an equivalent zero knowledge MIPâˆ— protocol in a manner that preserves the completeness-soundness gap. Combining our transformation with previous results by Slofstra (Forum of Mathematics, Pi 2019) and Fitzsimons, Ji, Vidick and Yuen (STOC 2019) yields the corollary that all co-recursively enumerable languages (which include undecidable problems and every decidable problem) have zero knowledge MIPâˆ— protocols withvanishing promise gap.",,,,,,,,2019-08-28,11:40,
QCRYPT,2019,invited,Secure computing with classical and quantum resources Abstract,Stefanie Barz,Stefanie Barz,,"Secure delegated computing is a key task for both classical and quantum networks. There exist both classical and quantum protocols for performing secure (quantum) computations in networks. In this talk, I will first give an overview of secure delegated quantum computing. Here, a client with no quantum-computational power can delegate a quantum computation to a fully fledged quantum server. I will particularly focus on experiments and vulnerabilities in the implementations. Further, I will focus on the interplay of classical and quantum approaches for delegated computing. I will demonstrate a way to perform classical (multiparty) computing amongst parties with limited computational resources. Our method harnesses quantum resources to increase the computational power of the individual parties. As particular examples, I will show how a client restricted to XOR gates can perform universal classical computation using single qubits. Further, I will demonstrate how a set of clients restricted to linear classical processing are able to jointly compute a non-linear multivariable function that lies beyond their individual capabilities. Finally, I will show proof-of-concept implementations using photonic qubits. Thus, this work highlights how minimal quantum and classical resources can be combined and exploited for classical computing.",,,,,,,,2019-08-28,13:30,
QCRYPT,2019,regular,Operator dominance method: a simple monitoring scheme of a TF-type QKD in finite-size regime Abstract,,Kento Maeda;Toshihiko Sasaki;Masato Koashi,,"Quantum key distribution (QKD) with conventional optics tools is limited to a linear scaling of the repeaterless bound. Recently, twin field (TF) QKD was conjectured to beat the limit by using an untrusted central station conducting a single-photon interference detection. So far, the effort to prove the conjecture was confined to the infinite key limit which neglected the time and cost for monitoring an adversary’s act. Here we propose a variant of TF-type QKD protocol equipped with a novel monitoring scheme and provide a finite-size-key security proof. We show that the protocol beats the linear bound in a reasonable running time of sending 10^12 pulses, which positively solves the conjecture.",,,,,,,,2019-08-28,14:05,
QCRYPT,2019,regular,Experimental twin field quantum key distribution beyond the repeaterless secret key capacity bound Abstract,,Mariella Minder;Mirko Pittaluga;George L. Roberts;Marco Lucamarini;James F. Dynes;Zhiliang Yuan;Andrew J. Shields,,We demonstrate the first experimental overcoming of the repeaterless secret key capacity (PLOB) bound through the implementation of the Twin Field Quantum Key Distribution (TF-QKD) protocol. We distribute secret keys at record channel losses (> 90 dB). We assess the prospects for real-world implementation of TF-QKD.,,,,,,Best Student Paper Award (Experiment) — Mariella Minder & Mirko Pittaluga,This talk was originally scheduled at 14:40.,2019-08-28,14:25,
QCRYPT,2019,regular,Proof-of-principle experimental demonstration of twin-field type quantum key distribution Abstract,,Xiaoqing Zhong;Jianyong Hu;Marcos Curty;Li Qian;Hoi-Kwong Lo,,"The twin-field (TF) quantum key distribution (QKD) protocol and its variants are highly attractive because they can beat the well-known fundamental limit of secret key rate for point-to-point (point-to-point bound) QKD without quantum repeaters. In this paper, we perform a proof-of-principle experimental demonstration of TF-QKD based on the protocol proposed by Curty et al., which removes the need for post-selection on the matching of a global phase from the original TF-QKD. Furthermore, we employ a Sagnac loop structure to overcome the major difficulty in the practical implementation of TF-QKD, namely, the need to stabilize the phase of the quantum state over kilometers of fiber. The experimental results show that the secret key rate of TF-QKD at high loss region can surpass the point-to-point bound of QKD with current technology.",,,,,,,This talk was originally scheduled at 14:55.,2019-08-28,14:45,
QCRYPT,2019,regular,Experimental Twin-field quantum key distribution through sending-or-not-sending Abstract,,Yang Liu;Zong-Wen Yu;Weijun Zhang;Jian-Yu Guan;Jiu-Peng Chen;Chi Zhang;Xiao-Long Hu;Hao Li;Teng-Yun Chen;Lixing You;Zhen Wang;Xiang-Bin Wang;Qiang Zhang;Jian-Wei Pan,,"Channel loss is one of the most severe limitation to extend the transmission distance of quan- tum key distribution in practice. The twin-field quantum key distribution can achieve a much longer transmission distance with improving the key rate from the linear scale of channel loss in the traditional decoy-state method to the square root scale of the channel transmittance. Here we demonstrate the real-optical-fibre experimental results of twin-field quantum key distribution through the sending-or-not-sending protocol, which is fault tolerant to large misalignment error. The phase locking technology developed in the frequency transfer field is adopted to ensure Aliceâ€™s and Bobâ€™s source wavelengths are locked to each other. Phase reference pulses are used to monitor the phase difference between the channel. Further with a high performance single photon detector, we obtain the positive key rates for different distances, specifically, the obtained secure key rate at 150 km is higher than that of the measurement device independent QKD.",,,,,,,This talk is cancelled due to the inability of the authors to obtain a visa to travel to Canada (not their fault!).,2019-08-28,14:55,
QCRYPT,2019,regular,Uncloneable quantum encryption via oracles Abstract,,Anne Broadbent;Sébastien Lord,,"Quantum information is well-known to achieve cryptographic feats that are unattainable using classical information alone. Here, we add to this repertoire by introducing a new cryptographic functionality called uncloneable encryption. This functionality allows the encryption of a classical message such that two collaborating but isolated adversaries are prevented from simultaneously recovering the message, even when the encryption key is revealed. Clearly, such functionality is unattainable using classical information alone. We formally define uncloneable encryption, and show how to achieve it using Wiesnerâ€™s conjugate coding, combined with a quantum-secure pseudorandom function (qPRF). Modelling the qPRF as a quantum oracle, we show security by adapting techniques from the quantum one-way-to-hiding lemma, as well as using bounds from quantum monogamy-of-entanglement games.",,,,,,,,2019-08-28,15:40,
QCRYPT,2019,regular,Quantum advantage for probabilistic one-time programs Abstract,,Marie-Christine Roehsner;Joshua Kettlewell;Tiago Batalhao;Joseph Fitzsimons;Philip Walther,,"One-time programs, computer programs which self-destruct after being run only once, are a powerful building block in cryptography and would allow for new forms of secure software distribution. However, ideal one-time programs have been proved to be unachievable using either classical or quantum resources. Here we relax the definition of one-time programs to allow some probability of error in the output and show that quantum mechanics offers security advantages over purely classical resources. We introduce a scheme for encoding probabilistic one-time programs as quantum states with prescribed measurement settings, explore their security, and experimentally demonstrate various one-time programs using measurements on single-photon states. These include classical logic gates, a program to solve Yaoâ€™s millionaires problem, and a one-time delegation of a digital signature. By combining quantum and classical technology, we demonstrate that quantum techniques can enhance computing capabilities even before full-scale quantum computers are available.",,,,,,,This talk was originally scheduled at 16:20.,2019-08-28,16:00,
QCRYPT,2019,regular,Security analysis of quantum physical unclonable functions Abstract,,Myrto Arapinis;Mahshid Delavar;Mina Doosti;Elham Kashefi,,"Physical Unclonable Functions (PUFs) are physical devices that have unique behaviour which is hard to clone. These hardware structures are considered as an effective and feasible security primitive. The application of a wide variety of PUF structures for different security purposes such as identification and key generation has been widely studied in the context of Classical PUFs. In addition, the quantum-readout PUF (QR-PUF) has been studied as a proposition for a quantum version of classical PUFs. In this paper, we do a comprehensive study on Quantum Physical Unclonable Functions with quantum cryptographic tools. We use a quantum game-based security framework for our analysis and we define a new class of quantum attacks, called General Quantum Emulation Attack (GQEA), applicable on current quantum-readout and hybrid quantum-classical PUFs. This class of attacks are based on using a database of inputs and outputs to emulate the action of an unknown quantum transformation on a new input. We define a concrete attack based on an existing emulation algorithm and use it to show the vulnerability of the current schemes under this attack. Furthermore, we formally define a QPUF for the first time and discuss the security of Unitary QPUFs (UQPUFs) by formally defining the unforgeability property of UQPUFs. We prove any UQPUF provides selective unforgeability property while they cannot provide unconditional and existential unforgeabilities.",,,,,,,This talk was originally scheduled at 16:00.,2019-08-28,16:20,
QCRYPT,2019,tutorial,Practical Quantum Security: A user perspective Abstract,Manfred Lochter,Manfred Lochter,,"QKD is attracting more and more interest. In order to introduce QKD into networks, several aspects have to be considered. In the talk I will present BSI’s view on QKD, focussing mainly on security aspects. These security aspects include certification and approval requirements, evaluation criteria, the combination of QKD with “traditional” cryptography and the role of random number generation. I will argue that at the moment QKD is a technology that should only be used in hybrid modes, e.g. one should combine the Quantum Key-Agreement with a quantum-safe key-agreement in order to generate keys for symmetric encryption algorithms. It is well known that existing QKD devices are vulnerable to sidechannel atttacks. Therefore performance standards and evaluation criteria are needed, where evaluation should be performed according to internationally accepted criteria, e.g. the Common Criteria (CC). I will report on the status of a project that aims at developing a Protection Profile (PP) for QKD devices.",,,,,,,,2019-08-29,09:00,
QCRYPT,2019,invited,Quantum techniques in post-quantum crypto Abstract,Mark L. Zhandry,Mark L. Zhandry,,"The quantum random oracle model (QROM) has become the standard model in which to prove the post-quantum security of random-oracle-based constructions. Unfortunately, none of the known proof techniques allow the reduction to record information about the adversary’s queries, a crucial feature of many classical ROM proofs. In this work, we give a new QROM proof technique that overcomes this “recording barrier”, allowing for efficient on-the-fly simulation of random oracles, roughly analogous to the usual classical simulation. We then use this new technique to give the first proof of indifferentiability for domain extension, as well as other applications.",,,,,,,,2019-08-29,10:45,
QCRYPT,2019,regular,Efficient randomness certification by quantum probability estimation Abstract,,Yanbao Zhang;Honghao Fu;Krister Shalm;Joshua Bienfang;Martin Stevens;Michael Mazurek;Sae Woo Nam;Carlos Abellan;Waldimar Amaya;Morgan Mitchell;Carl Miller;Alan Mink;Emanuel Knill,,"Applications of randomness such as private key generation and public randomness beacons require small blocks of certified random bits on demand. Device-independent quantum random number generators can produce such random bits, but existing quantum-proof protocols and loophole-free implementations suffer from high latency, requiring many hours to produce any random bits. Here we develop a broadly applicable framework, quantum probability estimation, for yielding efficient quantum-proof protocols. The framework is general and encompasses methods from previous works [Miller and Shi, SIAM Journal on Computing 46, 1304 (2017); Arnon-Friedman et al., Nature Communications 9, 459 (2018)]. Quantum probability estimation can adapt to changing experimental conditions, allows stopping the experiment as soon as the prespecified randomness goal is achieved, and can tolerate imperfect knowledge of the input distribution. Moreover, we demonstrate device-independent quantum randomness generation from a loophole-free Bell test with quantum probability estimation, obtaining multiple blocks of 512 random bits with an average experiment time of less than 5 minutes per block and with certified error bounded by $2^{-64}\approx 5.42\times 10^{-20}$.",,,,,,,,2019-08-29,11:20,
QCRYPT,2019,regular,Fast and practical implementation of self-testing QRNG based on an energy bound Abstract **merged with** Correlations and randomness generation based on an energy constraint Abstract,,Davide Rusca;Thomas van Himbeeck;Anthony Martin;Jonatan Bohr Brask;Hamid Tebyanian;Stefano Pironio;Nicolas Brunner;Hugo Zbinden,,"**merged with** Thomas Van Himbeeck and Stefano Pironio. Correlations and Randomness Generation based on an Energy Constraint In a previous paper, we introduced a semi-device-independent scheme consisting of an untrusted source sending quantum states to an untrusted measuring device, with the sole assumption that the average energy of the states emitted by the source is bounded. Given this energy constraint, we showed that certain correlations between the source and the measuring device can only occur if the outcomes of the measurement are non-deterministic, i.e., these correlations certify the presence of randomness. In the present paper, we go further and show how to quantify the randomness as a function of the correlations and prove the soundness of a QRNG protocol exploiting this relation. For this purpose, we introduce (1) a semidefinite characterization of the set of quantum correlations, (2) an algorithm to lower-bound the Shannon entropy as a function of the correlations and (3) a proof of soundness using finite trials compatible with our energy assumption.",,,,,,,merged with: Correlations and Randomness Generation based on an Energy Constraint,2019-08-29,11:40,
QCRYPT,2019,regular,Correlations and Randomness Generation based on an Energy Constraint,,Thomas van Himbeeck;Stefano Pironio,,,,,,,,,split from merged slot; merged with: Fast and practical implementation of self-testing QRNG based on an energy bound; source_type=claude_extraction,2019-08-29,11:40,
QCRYPT,2019,invited,10~Mb/s quantum key distribution Abstract,Zhiliang Yuan,Zhiliang Yuan,,I will start this talk with a review of various technological advances that have enabled the first 10 Mb/s quantum key distribution (QKD) system. I will then introduce our latest developments on photonic integration and implementation security of QKD optics.,,,,,,,,2019-08-29,13:30,
